Year,Demand,Population,GDP
1994,2038,117,300
1995,2220,119,329
1996,2419,120,395
1997,2638,127,401
1998,2881,128,407
1999,3149,130,410
2000,3394,132,418
2001,3659,134,415
2002,3947,133,413
2003,4259,135,446
2004,4597,137,475
2005,4693,139,499
2006,5112,141,510
2007,5569,143,558
2008,6066,145,635
2009,6454,146,702
2010,6765,148,781
2011,7518,152,862
2012,8349,154,883
2013,9268,156,982
2014,10283,159,1119
2015,11405,161,1248
2016,10500,163,1402
2017,11500,164,1564
2018,13044,166,1698
